Number of params: 2217831
Starting optimization with ADAM
Iteration 00871    Loss 0.010513   PSNR_noisy: 19.782612   PSRN_gt: 28.209147 PSNR_gt_sm: 29.681992 
Iteration 00872    Loss 0.010499   PSNR_noisy: 19.788659   PSRN_gt: 28.241696 PSNR_gt_sm: 29.686505 
Iteration 00873    Loss 0.010509   PSNR_noisy: 19.784273   PSRN_gt: 28.194977 PSNR_gt_sm: 29.691448 
Iteration 00874    Loss 0.010495   PSNR_noisy: 19.790336   PSRN_gt: 28.243716 PSNR_gt_sm: 29.695727 
Iteration 00875    Loss 0.010465   PSNR_noisy: 19.802477   PSRN_gt: 28.348733 PSNR_gt_sm: 29.701454 
Iteration 00876    Loss 0.010481   PSNR_noisy: 19.795893   PSRN_gt: 28.309351 PSNR_gt_sm: 29.708041 
Iteration 00877    Loss 0.010485   PSNR_noisy: 19.794478   PSRN_gt: 28.349659 PSNR_gt_sm: 29.714937 
Iteration 00878    Loss 0.010564   PSNR_noisy: 19.761604   PSRN_gt: 28.091191 PSNR_gt_sm: 29.719667 
Iteration 00879    Loss 0.010569   PSNR_noisy: 19.759825   PSRN_gt: 28.060857 PSNR_gt_sm: 29.721712 
Iteration 00880    Loss 0.010593   PSNR_noisy: 19.749850   PSRN_gt: 27.969055 PSNR_gt_sm: 29.723242 
Iteration 00881    Loss 0.010537   PSNR_noisy: 19.772686   PSRN_gt: 28.134561 PSNR_gt_sm: 29.726535 
Iteration 00882    Loss 0.010526   PSNR_noisy: 19.777369   PSRN_gt: 28.200139 PSNR_gt_sm: 29.732518 
Iteration 00883    Loss 0.010496   PSNR_noisy: 19.789902   PSRN_gt: 28.293409 PSNR_gt_sm: 29.737655 
Iteration 00884    Loss 0.010519   PSNR_noisy: 19.780449   PSRN_gt: 28.190077 PSNR_gt_sm: 29.742479 
Iteration 00885    Loss 0.010458   PSNR_noisy: 19.805684   PSRN_gt: 28.384054 PSNR_gt_sm: 29.748273 
Iteration 00886    Loss 0.010537   PSNR_noisy: 19.772946   PSRN_gt: 28.161959 PSNR_gt_sm: 29.754539 
Iteration 00887    Loss 0.010496   PSNR_noisy: 19.789574   PSRN_gt: 28.234481 PSNR_gt_sm: 29.758106 
Iteration 00888    Loss 0.010497   PSNR_noisy: 19.789336   PSRN_gt: 28.225187 PSNR_gt_sm: 29.760566 
Iteration 00889    Loss 0.010489   PSNR_noisy: 19.792705   PSRN_gt: 28.248685 PSNR_gt_sm: 29.763268 
Iteration 00890    Loss 0.010469   PSNR_noisy: 19.801149   PSRN_gt: 28.335728 PSNR_gt_sm: 29.767690 
Iteration 00891    Loss 0.010473   PSNR_noisy: 19.799290   PSRN_gt: 28.334947 PSNR_gt_sm: 29.774205 
Iteration 00892    Loss 0.010474   PSNR_noisy: 19.798681   PSRN_gt: 28.313300 PSNR_gt_sm: 29.781488 
Iteration 00893    Loss 0.010457   PSNR_noisy: 19.806008   PSRN_gt: 28.339403 PSNR_gt_sm: 29.787602 
Iteration 00894    Loss 0.010461   PSNR_noisy: 19.804211   PSRN_gt: 28.376700 PSNR_gt_sm: 29.792295 
Iteration 00895    Loss 0.010436   PSNR_noisy: 19.814592   PSRN_gt: 28.435915 PSNR_gt_sm: 29.796476 
Iteration 00896    Loss 0.010443   PSNR_noisy: 19.811687   PSRN_gt: 28.382975 PSNR_gt_sm: 29.800330 
Iteration 00897    Loss 0.010453   PSNR_noisy: 19.807704   PSRN_gt: 28.364493 PSNR_gt_sm: 29.804069 
Iteration 00898    Loss 0.010421   PSNR_noisy: 19.820707   PSRN_gt: 28.482486 PSNR_gt_sm: 29.808585 
Iteration 00899    Loss 0.010434   PSNR_noisy: 19.815391   PSRN_gt: 28.429951 PSNR_gt_sm: 29.813491 
Iteration 00900    Loss 0.010429   PSNR_noisy: 19.817559   PSRN_gt: 28.457421 PSNR_gt_sm: 29.818889 
Iteration 00901    Loss 0.010436   PSNR_noisy: 19.814833   PSRN_gt: 28.447208 PSNR_gt_sm: 29.824333 
Iteration 00902    Loss 0.010437   PSNR_noisy: 19.814400   PSRN_gt: 28.410245 PSNR_gt_sm: 29.828931 
Iteration 00903    Loss 0.010430   PSNR_noisy: 19.817260   PSRN_gt: 28.443048 PSNR_gt_sm: 29.833420 
Iteration 00904    Loss 0.010409   PSNR_noisy: 19.825924   PSRN_gt: 28.500013 PSNR_gt_sm: 29.837240 
Iteration 00905    Loss 0.010429   PSNR_noisy: 19.817769   PSRN_gt: 28.452572 PSNR_gt_sm: 29.840537 
Iteration 00906    Loss 0.010403   PSNR_noisy: 19.828515   PSRN_gt: 28.521742 PSNR_gt_sm: 29.843950 
Iteration 00907    Loss 0.010438   PSNR_noisy: 19.813734   PSRN_gt: 28.434279 PSNR_gt_sm: 29.848082 
Iteration 00908    Loss 0.010393   PSNR_noisy: 19.832578   PSRN_gt: 28.542953 PSNR_gt_sm: 29.852664 
Iteration 00909    Loss 0.010420   PSNR_noisy: 19.821351   PSRN_gt: 28.467284 PSNR_gt_sm: 29.857464 
Iteration 00910    Loss 0.010393   PSNR_noisy: 19.832627   PSRN_gt: 28.539963 PSNR_gt_sm: 29.862991 
Iteration 00911    Loss 0.010399   PSNR_noisy: 19.829916   PSRN_gt: 28.519898 PSNR_gt_sm: 29.867889 
Iteration 00912    Loss 0.010398   PSNR_noisy: 19.830576   PSRN_gt: 28.544501 PSNR_gt_sm: 29.872512 
Iteration 00913    Loss 0.010393   PSNR_noisy: 19.832619   PSRN_gt: 28.527218 PSNR_gt_sm: 29.877000 
Iteration 00914    Loss 0.010378   PSNR_noisy: 19.838721   PSRN_gt: 28.595994 PSNR_gt_sm: 29.882280 
Iteration 00915    Loss 0.010374   PSNR_noisy: 19.840330   PSRN_gt: 28.604380 PSNR_gt_sm: 29.888637 
Iteration 00916    Loss 0.010386   PSNR_noisy: 19.835700   PSRN_gt: 28.576434 PSNR_gt_sm: 29.893867 
Iteration 00917    Loss 0.010387   PSNR_noisy: 19.835221   PSRN_gt: 28.571806 PSNR_gt_sm: 29.898940 
Iteration 00918    Loss 0.010380   PSNR_noisy: 19.838209   PSRN_gt: 28.585786 PSNR_gt_sm: 29.903351 
Iteration 00919    Loss 0.010361   PSNR_noisy: 19.845826   PSRN_gt: 28.650906 PSNR_gt_sm: 29.908258 
Iteration 00920    Loss 0.010363   PSNR_noisy: 19.845112   PSRN_gt: 28.619063 PSNR_gt_sm: 29.913161 
Iteration 00921    Loss 0.010381   PSNR_noisy: 19.837561   PSRN_gt: 28.590632 PSNR_gt_sm: 29.917864 
Iteration 00922    Loss 0.010360   PSNR_noisy: 19.846446   PSRN_gt: 28.657979 PSNR_gt_sm: 29.923341 
Iteration 00923    Loss 0.010379   PSNR_noisy: 19.838622   PSRN_gt: 28.588061 PSNR_gt_sm: 29.928398 
Iteration 00924    Loss 0.010358   PSNR_noisy: 19.847353   PSRN_gt: 28.655735 PSNR_gt_sm: 29.933240 
Iteration 00925    Loss 0.010399   PSNR_noisy: 19.829943   PSRN_gt: 28.522096 PSNR_gt_sm: 29.937466 
Iteration 00926    Loss 0.010390   PSNR_noisy: 19.833668   PSRN_gt: 28.539927 PSNR_gt_sm: 29.941545 
Iteration 00927    Loss 0.010356   PSNR_noisy: 19.848101   PSRN_gt: 28.671362 PSNR_gt_sm: 29.946213 
Iteration 00928    Loss 0.010376   PSNR_noisy: 19.839565   PSRN_gt: 28.588374 PSNR_gt_sm: 29.951537 
Iteration 00929    Loss 0.010373   PSNR_noisy: 19.840853   PSRN_gt: 28.623665 PSNR_gt_sm: 29.956969 
Iteration 00930    Loss 0.010388   PSNR_noisy: 19.834841   PSRN_gt: 28.563240 PSNR_gt_sm: 29.961821 
Iteration 00931    Loss 0.010389   PSNR_noisy: 19.834088   PSRN_gt: 28.552942 PSNR_gt_sm: 29.966041 
Iteration 00932    Loss 0.010357   PSNR_noisy: 19.847486   PSRN_gt: 28.648092 PSNR_gt_sm: 29.970922 
Iteration 00933    Loss 0.010388   PSNR_noisy: 19.834843   PSRN_gt: 28.598268 PSNR_gt_sm: 29.975526 
Iteration 00934    Loss 0.010343   PSNR_noisy: 19.853364   PSRN_gt: 28.698775 PSNR_gt_sm: 29.980956 
Iteration 00935    Loss 0.010366   PSNR_noisy: 19.844010   PSRN_gt: 28.641312 PSNR_gt_sm: 29.986183 
Iteration 00936    Loss 0.010378   PSNR_noisy: 19.839069   PSRN_gt: 28.604851 PSNR_gt_sm: 29.990858 
Iteration 00937    Loss 0.010425   PSNR_noisy: 19.819075   PSRN_gt: 28.441519 PSNR_gt_sm: 29.994222 
Iteration 00938    Loss 0.010444   PSNR_noisy: 19.811182   PSRN_gt: 28.359381 PSNR_gt_sm: 29.996952 
Iteration 00939    Loss 0.010435   PSNR_noisy: 19.815227   PSRN_gt: 28.404913 PSNR_gt_sm: 29.999734 
Iteration 00940    Loss 0.010375   PSNR_noisy: 19.839991   PSRN_gt: 28.569248 PSNR_gt_sm: 30.003498 
Iteration 00941    Loss 0.010382   PSNR_noisy: 19.837218   PSRN_gt: 28.589142 PSNR_gt_sm: 30.008933 
Iteration 00942    Loss 0.010362   PSNR_noisy: 19.845694   PSRN_gt: 28.641995 PSNR_gt_sm: 30.014664 
Iteration 00943    Loss 0.010365   PSNR_noisy: 19.844225   PSRN_gt: 28.676110 PSNR_gt_sm: 30.020295 
Iteration 00944    Loss 0.010369   PSNR_noisy: 19.842436   PSRN_gt: 28.614641 PSNR_gt_sm: 30.025050 
Iteration 00945    Loss 0.010344   PSNR_noisy: 19.853125   PSRN_gt: 28.655977 PSNR_gt_sm: 30.029357 
Iteration 00946    Loss 0.010382   PSNR_noisy: 19.837255   PSRN_gt: 28.544304 PSNR_gt_sm: 30.033701 
Iteration 00947    Loss 0.010382   PSNR_noisy: 19.837318   PSRN_gt: 28.550224 PSNR_gt_sm: 30.037879 
Iteration 00948    Loss 0.010359   PSNR_noisy: 19.846782   PSRN_gt: 28.614694 PSNR_gt_sm: 30.042092 
Iteration 00949    Loss 0.010415   PSNR_noisy: 19.823359   PSRN_gt: 28.454203 PSNR_gt_sm: 30.045936 
Iteration 00950    Loss 0.010403   PSNR_noisy: 19.828506   PSRN_gt: 28.482399 PSNR_gt_sm: 30.049611 
Iteration 00951    Loss 0.010395   PSNR_noisy: 19.831593   PSRN_gt: 28.525414 PSNR_gt_sm: 30.054088 
Iteration 00952    Loss 0.010431   PSNR_noisy: 19.816555   PSRN_gt: 28.420380 PSNR_gt_sm: 30.057961 
Iteration 00953    Loss 0.010385   PSNR_noisy: 19.835896   PSRN_gt: 28.533248 PSNR_gt_sm: 30.062122 
Iteration 00954    Loss 0.010390   PSNR_noisy: 19.833827   PSRN_gt: 28.517359 PSNR_gt_sm: 30.065821 
Iteration 00955    Loss 0.010356   PSNR_noisy: 19.847882   PSRN_gt: 28.611781 PSNR_gt_sm: 30.069358 
Iteration 00956    Loss 0.010353   PSNR_noisy: 19.849405   PSRN_gt: 28.640363 PSNR_gt_sm: 30.073554 
Iteration 00957    Loss 0.010350   PSNR_noisy: 19.850793   PSRN_gt: 28.649156 PSNR_gt_sm: 30.078206 
Iteration 00958    Loss 0.010364   PSNR_noisy: 19.844578   PSRN_gt: 28.620916 PSNR_gt_sm: 30.083116 
Iteration 00959    Loss 0.010336   PSNR_noisy: 19.856413   PSRN_gt: 28.708313 PSNR_gt_sm: 30.087268 
Iteration 00960    Loss 0.010385   PSNR_noisy: 19.835756   PSRN_gt: 28.524786 PSNR_gt_sm: 30.090806 
Iteration 00961    Loss 0.010369   PSNR_noisy: 19.842597   PSRN_gt: 28.576836 PSNR_gt_sm: 30.094812 
Iteration 00962    Loss 0.010351   PSNR_noisy: 19.850383   PSRN_gt: 28.653551 PSNR_gt_sm: 30.098918 
Iteration 00963    Loss 0.010339   PSNR_noisy: 19.855147   PSRN_gt: 28.674149 PSNR_gt_sm: 30.102862 
Iteration 00964    Loss 0.010350   PSNR_noisy: 19.850410   PSRN_gt: 28.635661 PSNR_gt_sm: 30.108156 
Iteration 00965    Loss 0.010335   PSNR_noisy: 19.856963   PSRN_gt: 28.695570 PSNR_gt_sm: 30.113338 
Iteration 00966    Loss 0.010322   PSNR_noisy: 19.862157   PSRN_gt: 28.725372 PSNR_gt_sm: 30.117578 
Iteration 00967    Loss 0.010333   PSNR_noisy: 19.857748   PSRN_gt: 28.707304 PSNR_gt_sm: 30.122005 
Iteration 00968    Loss 0.010297   PSNR_noisy: 19.872871   PSRN_gt: 28.825334 PSNR_gt_sm: 30.126902 
Iteration 00969    Loss 0.010357   PSNR_noisy: 19.847651   PSRN_gt: 28.619111 PSNR_gt_sm: 30.130975 
Iteration 00970    Loss 0.010349   PSNR_noisy: 19.850969   PSRN_gt: 28.618166 PSNR_gt_sm: 30.134957 
Iteration 00971    Loss 0.010337   PSNR_noisy: 19.855947   PSRN_gt: 28.684364 PSNR_gt_sm: 30.137903 
Iteration 00972    Loss 0.010347   PSNR_noisy: 19.851763   PSRN_gt: 28.651766 PSNR_gt_sm: 30.141192 
Iteration 00973    Loss 0.010325   PSNR_noisy: 19.861142   PSRN_gt: 28.742506 PSNR_gt_sm: 30.145600 
Iteration 00974    Loss 0.010342   PSNR_noisy: 19.853749   PSRN_gt: 28.682831 PSNR_gt_sm: 30.150397 
Iteration 00975    Loss 0.010314   PSNR_noisy: 19.865601   PSRN_gt: 28.770011 PSNR_gt_sm: 30.154562 
Iteration 00976    Loss 0.010316   PSNR_noisy: 19.864982   PSRN_gt: 28.751972 PSNR_gt_sm: 30.159046 
Iteration 00977    Loss 0.010305   PSNR_noisy: 19.869480   PSRN_gt: 28.765117 PSNR_gt_sm: 30.164139 
Iteration 00978    Loss 0.010317   PSNR_noisy: 19.864284   PSRN_gt: 28.696636 PSNR_gt_sm: 30.168814 
Iteration 00979    Loss 0.010298   PSNR_noisy: 19.872260   PSRN_gt: 28.773393 PSNR_gt_sm: 30.173271 
Iteration 00980    Loss 0.010292   PSNR_noisy: 19.874793   PSRN_gt: 28.825153 PSNR_gt_sm: 30.177641 
Iteration 00981    Loss 0.010289   PSNR_noisy: 19.876368   PSRN_gt: 28.859727 PSNR_gt_sm: 30.182894 
Iteration 00982    Loss 0.010285   PSNR_noisy: 19.877780   PSRN_gt: 28.869342 PSNR_gt_sm: 30.187723 
Iteration 00983    Loss 0.010318   PSNR_noisy: 19.863978   PSRN_gt: 28.770278 PSNR_gt_sm: 30.192252 
Iteration 00984    Loss 0.010273   PSNR_noisy: 19.883059   PSRN_gt: 28.888651 PSNR_gt_sm: 30.197090 
Iteration 00985    Loss 0.010292   PSNR_noisy: 19.874908   PSRN_gt: 28.835952 PSNR_gt_sm: 30.202322 
Iteration 00986    Loss 0.010278   PSNR_noisy: 19.880995   PSRN_gt: 28.843197 PSNR_gt_sm: 30.207350 
Iteration 00987    Loss 0.010294   PSNR_noisy: 19.874057   PSRN_gt: 28.793869 PSNR_gt_sm: 30.212373 
Iteration 00988    Loss 0.010279   PSNR_noisy: 19.880514   PSRN_gt: 28.849397 PSNR_gt_sm: 30.216695 
Iteration 00989    Loss 0.010288   PSNR_noisy: 19.876884   PSRN_gt: 28.832392 PSNR_gt_sm: 30.220334 
Iteration 00990    Loss 0.010282   PSNR_noisy: 19.879324   PSRN_gt: 28.875164 PSNR_gt_sm: 30.225228 
Iteration 00991    Loss 0.010294   PSNR_noisy: 19.874249   PSRN_gt: 28.816638 PSNR_gt_sm: 30.230888 
Iteration 00992    Loss 0.010266   PSNR_noisy: 19.886126   PSRN_gt: 28.932994 PSNR_gt_sm: 30.236384 
Iteration 00993    Loss 0.010268   PSNR_noisy: 19.885097   PSRN_gt: 28.886205 PSNR_gt_sm: 30.241616 
Iteration 00994    Loss 0.010313   PSNR_noisy: 19.865963   PSRN_gt: 28.746093 PSNR_gt_sm: 30.246298 
Iteration 00995    Loss 0.010263   PSNR_noisy: 19.887304   PSRN_gt: 28.930571 PSNR_gt_sm: 30.251117 
Iteration 00996    Loss 0.010297   PSNR_noisy: 19.873029   PSRN_gt: 28.827575 PSNR_gt_sm: 30.255861 
Iteration 00997    Loss 0.010270   PSNR_noisy: 19.884483   PSRN_gt: 28.918109 PSNR_gt_sm: 30.260269 
Iteration 00998    Loss 0.010282   PSNR_noisy: 19.879433   PSRN_gt: 28.861843 PSNR_gt_sm: 30.264198 
Iteration 00999    Loss 0.010263   PSNR_noisy: 19.887086   PSRN_gt: 28.907893 PSNR_gt_sm: 30.268818 
Iteration 01000    Loss 0.010268   PSNR_noisy: 19.885197   PSRN_gt: 28.911212 PSNR_gt_sm: 30.274260 
Iteration 01001    Loss 0.010278   PSNR_noisy: 19.881052   PSRN_gt: 28.919569 PSNR_gt_sm: 30.279759 
Iteration 01002    Loss 0.010258   PSNR_noisy: 19.889307   PSRN_gt: 28.953572 PSNR_gt_sm: 30.284904 
Iteration 01003    Loss 0.010251   PSNR_noisy: 19.892252   PSRN_gt: 28.931826 PSNR_gt_sm: 30.289633 
Iteration 01004    Loss 0.010280   PSNR_noisy: 19.880029   PSRN_gt: 28.867863 PSNR_gt_sm: 30.294513 
Iteration 01005    Loss 0.010262   PSNR_noisy: 19.887619   PSRN_gt: 28.916818 PSNR_gt_sm: 30.299745 
Iteration 01006    Loss 0.010264   PSNR_noisy: 19.886914   PSRN_gt: 28.896069 PSNR_gt_sm: 30.304091 
Iteration 01007    Loss 0.010263   PSNR_noisy: 19.887429   PSRN_gt: 28.922209 PSNR_gt_sm: 30.308285 
Iteration 01008    Loss 0.010261   PSNR_noisy: 19.888052   PSRN_gt: 28.917910 PSNR_gt_sm: 30.312293 
Iteration 01009    Loss 0.010251   PSNR_noisy: 19.892216   PSRN_gt: 28.936623 PSNR_gt_sm: 30.316932 
Iteration 01010    Loss 0.010265   PSNR_noisy: 19.886554   PSRN_gt: 28.915751 PSNR_gt_sm: 30.322274 
Iteration 01011    Loss 0.010250   PSNR_noisy: 19.892928   PSRN_gt: 28.970191 PSNR_gt_sm: 30.326993 
Iteration 01012    Loss 0.010259   PSNR_noisy: 19.889091   PSRN_gt: 28.916346 PSNR_gt_sm: 30.330525 
Iteration 01013    Loss 0.010291   PSNR_noisy: 19.875453   PSRN_gt: 28.798079 PSNR_gt_sm: 30.333582 
Iteration 01014    Loss 0.010267   PSNR_noisy: 19.885496   PSRN_gt: 28.878270 PSNR_gt_sm: 30.337046 
Iteration 01015    Loss 0.010258   PSNR_noisy: 19.889569   PSRN_gt: 28.893549 PSNR_gt_sm: 30.342064 
Iteration 01016    Loss 0.010278   PSNR_noisy: 19.880933   PSRN_gt: 28.824680 PSNR_gt_sm: 30.347933 
Iteration 01017    Loss 0.010259   PSNR_noisy: 19.888878   PSRN_gt: 28.928975 PSNR_gt_sm: 30.353455 
Iteration 01018    Loss 0.010250   PSNR_noisy: 19.892678   PSRN_gt: 28.959113 PSNR_gt_sm: 30.358370 
Iteration 01019    Loss 0.010295   PSNR_noisy: 19.873922   PSRN_gt: 28.811563 PSNR_gt_sm: 30.362256 
Iteration 01020    Loss 0.010262   PSNR_noisy: 19.887637   PSRN_gt: 28.887024 PSNR_gt_sm: 30.365971 
Iteration 01021    Loss 0.010266   PSNR_noisy: 19.886065   PSRN_gt: 28.869424 PSNR_gt_sm: 30.369202 
Iteration 01022    Loss 0.010242   PSNR_noisy: 19.896002   PSRN_gt: 29.005136 PSNR_gt_sm: 30.373728 
Iteration 01023    Loss 0.010278   PSNR_noisy: 19.880765   PSRN_gt: 28.837208 PSNR_gt_sm: 30.378043 
Iteration 01024    Loss 0.010245   PSNR_noisy: 19.895014   PSRN_gt: 28.966377 PSNR_gt_sm: 30.382367 
Iteration 01025    Loss 0.010254   PSNR_noisy: 19.891139   PSRN_gt: 28.945748 PSNR_gt_sm: 30.387068 
Iteration 01026    Loss 0.010240   PSNR_noisy: 19.897183   PSRN_gt: 28.983185 PSNR_gt_sm: 30.391964 
Iteration 01027    Loss 0.010265   PSNR_noisy: 19.886405   PSRN_gt: 28.852527 PSNR_gt_sm: 30.395731 
Iteration 01028    Loss 0.010276   PSNR_noisy: 19.881863   PSRN_gt: 28.854238 PSNR_gt_sm: 30.399668 
Iteration 01029    Loss 0.010238   PSNR_noisy: 19.897940   PSRN_gt: 28.991458 PSNR_gt_sm: 30.404007 
Iteration 01030    Loss 0.010281   PSNR_noisy: 19.879727   PSRN_gt: 28.851665 PSNR_gt_sm: 30.409356 
Iteration 01031    Loss 0.010235   PSNR_noisy: 19.899233   PSRN_gt: 28.984896 PSNR_gt_sm: 30.413796 
Iteration 01032    Loss 0.010243   PSNR_noisy: 19.895871   PSRN_gt: 28.911268 PSNR_gt_sm: 30.417503 
Iteration 01033    Loss 0.010217   PSNR_noisy: 19.906862   PSRN_gt: 28.999407 PSNR_gt_sm: 30.421311 
Iteration 01034    Loss 0.010268   PSNR_noisy: 19.885060   PSRN_gt: 28.882058 PSNR_gt_sm: 30.426497 
Iteration 01035    Loss 0.010249   PSNR_noisy: 19.893385   PSRN_gt: 28.961585 PSNR_gt_sm: 30.430885 
Iteration 01036    Loss 0.010243   PSNR_noisy: 19.895940   PSRN_gt: 28.961668 PSNR_gt_sm: 30.434564 
Iteration 01037    Loss 0.010218   PSNR_noisy: 19.906359   PSRN_gt: 29.045243 PSNR_gt_sm: 30.438536 
Iteration 01038    Loss 0.010233   PSNR_noisy: 19.899824   PSRN_gt: 28.975746 PSNR_gt_sm: 30.442822 
Iteration 01039    Loss 0.010252   PSNR_noisy: 19.892090   PSRN_gt: 28.935161 PSNR_gt_sm: 30.447820 
Iteration 01040    Loss 0.010236   PSNR_noisy: 19.898705   PSRN_gt: 28.990214 PSNR_gt_sm: 30.452861 
Iteration 01041    Loss 0.010229   PSNR_noisy: 19.901621   PSRN_gt: 28.974097 PSNR_gt_sm: 30.457382 
Iteration 01042    Loss 0.010234   PSNR_noisy: 19.899705   PSRN_gt: 28.952928 PSNR_gt_sm: 30.461408 
Iteration 01043    Loss 0.010222   PSNR_noisy: 19.904545   PSRN_gt: 29.006442 PSNR_gt_sm: 30.465586 
Iteration 01044    Loss 0.010243   PSNR_noisy: 19.895867   PSRN_gt: 28.976994 PSNR_gt_sm: 30.469195 
Iteration 01045    Loss 0.010228   PSNR_noisy: 19.902013   PSRN_gt: 29.029757 PSNR_gt_sm: 30.474294 
Iteration 01046    Loss 0.010228   PSNR_noisy: 19.902174   PSRN_gt: 29.043004 PSNR_gt_sm: 30.479179 
Iteration 01047    Loss 0.010221   PSNR_noisy: 19.905020   PSRN_gt: 29.024322 PSNR_gt_sm: 30.483508 
Iteration 01048    Loss 0.010223   PSNR_noisy: 19.904238   PSRN_gt: 28.998377 PSNR_gt_sm: 30.487031 
Iteration 01049    Loss 0.010220   PSNR_noisy: 19.905656   PSRN_gt: 29.026884 PSNR_gt_sm: 30.490413 
Iteration 01050    Loss 0.010200   PSNR_noisy: 19.913989   PSRN_gt: 29.099479 PSNR_gt_sm: 30.495043 
Iteration 01051    Loss 0.010222   PSNR_noisy: 19.904826   PSRN_gt: 29.016576 PSNR_gt_sm: 30.499570 
Iteration 01052    Loss 0.010247   PSNR_noisy: 19.894087   PSRN_gt: 28.942515 PSNR_gt_sm: 30.503705 
Iteration 01053    Loss 0.010327   PSNR_noisy: 19.860412   PSRN_gt: 28.672346 PSNR_gt_sm: 30.507060 
Iteration 01054    Loss 0.010288   PSNR_noisy: 19.876818   PSRN_gt: 28.771471 PSNR_gt_sm: 30.508938 
Iteration 01055    Loss 0.010271   PSNR_noisy: 19.883754   PSRN_gt: 28.825650 PSNR_gt_sm: 30.510799 
Iteration 01056    Loss 0.010307   PSNR_noisy: 19.868603   PSRN_gt: 28.765588 PSNR_gt_sm: 30.513711 
Iteration 01057    Loss 0.010221   PSNR_noisy: 19.905149   PSRN_gt: 29.058277 PSNR_gt_sm: 30.518431 
Iteration 01058    Loss 0.010260   PSNR_noisy: 19.888563   PSRN_gt: 28.892954 PSNR_gt_sm: 30.523304 
Iteration 01059    Loss 0.010230   PSNR_noisy: 19.901037   PSRN_gt: 29.018241 PSNR_gt_sm: 30.527025 
Iteration 01060    Loss 0.010222   PSNR_noisy: 19.904713   PSRN_gt: 29.023171 PSNR_gt_sm: 30.531036 
Iteration 01061    Loss 0.010226   PSNR_noisy: 19.902775   PSRN_gt: 28.986522 PSNR_gt_sm: 30.536059 
Iteration 01062    Loss 0.010226   PSNR_noisy: 19.902733   PSRN_gt: 28.945999 PSNR_gt_sm: 30.539611 
Iteration 01063    Loss 0.010201   PSNR_noisy: 19.913452   PSRN_gt: 29.089634 PSNR_gt_sm: 30.543433 
Iteration 01064    Loss 0.010191   PSNR_noisy: 19.918011   PSRN_gt: 29.141606 PSNR_gt_sm: 30.547269 
Iteration 01065    Loss 0.010208   PSNR_noisy: 19.910425   PSRN_gt: 29.074795 PSNR_gt_sm: 30.551719 
Iteration 01066    Loss 0.010183   PSNR_noisy: 19.921368   PSRN_gt: 29.137371 PSNR_gt_sm: 30.556764 
Iteration 01067    Loss 0.010207   PSNR_noisy: 19.911142   PSRN_gt: 29.084019 PSNR_gt_sm: 30.561851 
Iteration 01068    Loss 0.010222   PSNR_noisy: 19.904658   PSRN_gt: 28.981432 PSNR_gt_sm: 30.565597 
Iteration 01069    Loss 0.010242   PSNR_noisy: 19.896127   PSRN_gt: 28.903893 PSNR_gt_sm: 30.568776 
Iteration 01070    Loss 0.010270   PSNR_noisy: 19.884141   PSRN_gt: 28.852534 PSNR_gt_sm: 30.571816 
Iteration 01071    Loss 0.010213   PSNR_noisy: 19.908293   PSRN_gt: 29.093396 PSNR_gt_sm: 30.576826 
Iteration 01072    Loss 0.010233   PSNR_noisy: 19.899781   PSRN_gt: 28.989255 PSNR_gt_sm: 30.581828 
Iteration 01073    Loss 0.010208   PSNR_noisy: 19.910690   PSRN_gt: 29.051483 PSNR_gt_sm: 30.585997 
Iteration 01074    Loss 0.010212   PSNR_noisy: 19.908822   PSRN_gt: 29.036755 PSNR_gt_sm: 30.589251 
Iteration 01075    Loss 0.010222   PSNR_noisy: 19.904747   PSRN_gt: 29.022967 PSNR_gt_sm: 30.592741 
Iteration 01076    Loss 0.010241   PSNR_noisy: 19.896642   PSRN_gt: 28.923853 PSNR_gt_sm: 30.596899 
Iteration 01077    Loss 0.010211   PSNR_noisy: 19.909132   PSRN_gt: 29.049020 PSNR_gt_sm: 30.600854 
Iteration 01078    Loss 0.010222   PSNR_noisy: 19.904646   PSRN_gt: 29.014542 PSNR_gt_sm: 30.604079 
Iteration 01079    Loss 0.010189   PSNR_noisy: 19.918632   PSRN_gt: 29.123342 PSNR_gt_sm: 30.608077 
Iteration 01080    Loss 0.010217   PSNR_noisy: 19.906607   PSRN_gt: 28.999312 PSNR_gt_sm: 30.613442 
Iteration 01081    Loss 0.010202   PSNR_noisy: 19.913105   PSRN_gt: 29.068297 PSNR_gt_sm: 30.618698 
Iteration 01082    Loss 0.010199   PSNR_noisy: 19.914232   PSRN_gt: 29.034122 PSNR_gt_sm: 30.622721 
Iteration 01083    Loss 0.010167   PSNR_noisy: 19.928128   PSRN_gt: 29.151930 PSNR_gt_sm: 30.626090 
Iteration 01084    Loss 0.010198   PSNR_noisy: 19.915055   PSRN_gt: 29.068115 PSNR_gt_sm: 30.629469 
Iteration 01085    Loss 0.010208   PSNR_noisy: 19.910507   PSRN_gt: 29.058642 PSNR_gt_sm: 30.633526 
Iteration 01086    Loss 0.010178   PSNR_noisy: 19.923170   PSRN_gt: 29.150528 PSNR_gt_sm: 30.637563 
Iteration 01087    Loss 0.010188   PSNR_noisy: 19.919317   PSRN_gt: 29.117109 PSNR_gt_sm: 30.641242 
Iteration 01088    Loss 0.010210   PSNR_noisy: 19.909761   PSRN_gt: 29.030156 PSNR_gt_sm: 30.645955 
